0.781364037,0.812498723,0.704748273,0.359602119,0.734079707,0.385927911,0.075238542,0.707151939,0.257720589,0.198213852,0.60690596,0.122726357,0.011830876,0.066151217,0.847840306,0.543707485,0.397932688,0.864695597,0.491176925,0.669204645,0.684012679,0.015124599,0.462327836,0.361916824,0.930471838,0.673083144,0.397572314,0.452462311,0.026672805,0.31618469,0.208198151,0.105471044,0.583920519,0.159246227,0.793394845,0.651155358,0.695500263,0.821800855,0.808570832,0.205221447,0.423382703,0.184017263,0.125692634,0.908916568,0.902339362,0.699713175,0.111249928,0.566001559,0.613439716,0.106505162,0.648598298,0.985193672,0.480543804,0.727818174,0.642498549,0.316250013,0.454564831,0.559871386,0.879384956,0.082537088,0.439439922,0.455723605,0.834437846,0.512458126,0.962703466,0.533235198,0.434356134,0.14647822,0.775141187,0.562531706,0.097009056,0.765398326,0.832523506,0.907228364,0.793460711,0.891255012,0.801715236,0.621846913,0.679115976,0.942938243,0.460062806,0.608811233,0.659636091,0.394693668,0.028598215,0.630890612,0.147091957,0.258371066,0.057558028,0.557237689,0.93810351,0.099153045,0.521402219,0.797073418,0.745541664,0.584578065,0.347811697,0.063379374,0.872020975,0.907813362,0.979811101
0.630104995,0.272215911,0.609470482,0.038150425,0.701966966,0.295695341,0.635496655,0.450873097,0.14515668,0.383179508,0.335509264,0.075782704,0.279516816,0.753845944,0.233826975,0.688063081,0.044851899,0.861531712,0.545078406,0.521623672,0.605590284,0.002627199,0.396917013,0.98236258,0.880290105,0.867593228,0.872725222,0.452326449,0.779794505,0.338662864,0.490584551,0.342707253,0.744247261,0.793358658,0.770683373,0.499039403,0.396770729,0.329376286,0.711089066,0.102688486,0.580977748,0.244803796,0.376077205,0.419515197,0.309679379,0.733974969,0.858170057,0.396709573,0.305704969,0.2560389,0.274385963,0.818081028,0.545048752,0.298083145,0.210114366,0.537370533,0.038727341,0.164000224,0.732023103,0.264362981,0.496730139,0.714241829,0.647414638,0.516695225,0.736918244,0.44659531,0.759173019,0.517719074,0.980406692,0.834923686,0.55601906,0.717535053,0.312407952,0.512149114,0.723964653,0.708488344,0.220534967,0.823223801,0.468938104,0.713928404,0.187840721,0.998713454,0.95672334,0.941580243,0.268130482,0.467624302,0.436504969,0.569352918,0.959572438,0.843392046,0.600209131,0.908164778,0.184742627,0.270540503,0.870711824,0.094397809,0.62677687,0.780797418,0.444308644,0.563570864,0.241300399
0.217484332,0.007401433,0.603156006,0.088691283,0.932902185,0.531567532,0.74100278,0.854471727,0.179547163,0.368042356,0.654924235,0.180921966,0.837609642,0.760996957,0.218879023,0.448558641,0.038597187,0.66257944,0.036616861,0.334887431,0.287022565,0.020140763,0.802808976,0.156776073,0.813245887,0.787480188,0.235819929,0.854402098,0.468766549,0.924740692,0.204999492,0.986622381,0.026079633,0.783964241,0.215684228,0.346358198,0.407018135,0.913914952,0.14131369,0.910406059,0.134498072,0.925829529,0.200842689,0.264173276,0.313619995,0.98178617,0.844579835,0.284803261,0.71698677,0.257570413,0.314016223,0.715718631,0.009281598,0.131032788,0.279285291,0.690509033,0.288972404,0.370895448,0.953523956,0.767379512,0.750969177,0.831260351,0.394476726,0.495755732,0.843917989,0.638265244,0.879145086,0.233762971,0.881842222,0.305210971,0.886554283,0.653138601,0.367625185,0.364146038,0.161543468,0.508026154,0.357342021,0.492004404,0.794599499,0.256596949,0.221887014,0.682735515,0.686876605,0.763309122,0.457690768,0.848961479,0.215648633,0.286984501,0.143243256,0.509123659,0.009546554,0.860638862,0.83854044,0.319222751,0.056357097,0.290533733,0.670022237,0.423280783,0.557235931,0.50539155,0.404318503
0.192682859,0.422603711,0.260997546,0.85067088,0.017194991,0.833548227,0.300848778,0.312266613,0.573481064,0.142294926,0.043502734,0.599001314,0.987716995,0.712147874,0.452966855,0.02758862,0.262092888,0.778991518,0.924110453,0.959720025,0.036256345,0.332595895,0.690125058,0.472846606,0.650189035,0.16378519,0.144407154,0.462927322,0.692406758,0.378153077,0.477304696,0.239232515,0.646563292,0.029171578,0.046110987,0.94625259,0.377699732,0.475991786,0.413927815,0.766030966,0.548888697,0.916045144,0.341716951,0.126995668,0.117407322,0.152217564,0.985241449,0.771726976,0.081988011,0.932661244,0.204012365,0.385196217,0.492421607,0.364452419,0.803860023,0.053669212,0.72441432,0.867531467,0.816144224,0.605926648,0.905549256,0.463198998,0.185305915,0.860224205,0.801634505,0.356420295,0.768664461,0.356052253,0.272645502,0.015717441,0.326840635,0.20664297,0.428147291,0.664874199,0.129382552,0.683194876,0.275781036,0.118832197,0.316984613,0.797473491,0.116243235,0.51511201,0.429369969,0.127790142,0.004360012,0.396645018,0.863953949,0.51295852,0.711650773,0.712996635,0.320849809,0.691205722,0.300887253,0.687108109,0.783088308,0.375912465,0.662244872,0.474414941,0.352509326,0.774101695,0.7680311
0.912773158,0.642244791,0.332058902,0.757769262,0.461162977,0.41583581,0.493091174,0.293121214,0.290048071,0.229031125,0.494891712,0.379309103,0.931953789,0.337876102,0.925419548,0.614894245,0.258463463,0.860252986,0.676735204,0.362106757,0.792653853,0.38866569,0.354576593,0.563350991,0.717890521,0.133114324,0.591381937,0.948235995,0.11549432,0.756498523,0.400983053,0.550889313,0.355272555,0.014618992,0.093441096,0.721694332,0.778608299,0.887724922,0.847630456,0.204697549,0.869789505,0.894920474,0.94098296,0.038459335,0.376590458,0.502485927,0.550459709,0.15616408,0.581842437,0.728459472,0.457259585,0.632416008,0.275058738,0.672653207,0.134901893,0.125038519,0.785276072,0.940802165,0.743067946,0.058892029,0.454756632,0.011243003,0.962973831,0.938100575,0.08017591,0.489135041,0.082620034,0.678536182,0.040906604,0.291948075,0.781680951,0.211096706,0.450574271,0.415426039,0.331637466,0.899444233,0.71750539,0.267340669,0.688039146,0.372187475,0.959441332,0.992927561,0.583863819,0.098192494,0.067443195,0.847999374,0.754571212,0.672116351,0.645589672,0.04826926,0.42123135,0.713722225,0.972369536,0.984943122,0.081262766,0.366193184,0.382257536,0.066155233,0.567155,0.212500812,0.20337602
0.169468372,0.318794518,0.305157286,0.749229166,0.837284181,0.609853124,0.427715455,0.232803395,0.375789824,0.432244504,0.896553224,0.793182971,0.901698804,0.498552477,0.199097971,0.947539579,0.317734037,0.868567794,0.839859737,0.397331138,0.306687491,0.205476907,0.29456733,0.224894188,0.907774279,0.229280964,0.587855762,0.747497463,0.180295641,0.77730505,0.480660727,0.812134965,0.805652686,0.669794663,0.009346828,0.017669034,0.486585246,0.524843776,0.097527322,0.567094629,0.394531744,0.752014649,0.203991739,0.437247365,0.318488759,0.737649456,0.344455724,0.524400262,0.823179448,0.189466567,0.539405095,0.363806596,0.569948869,0.922913449,0.503320658,0.295896396,0.387890269,0.369457184,0.341092079,0.213994741,0.548877208,0.597722966,0.611217383,0.289420513,0.563634228,0.021928608,0.054283622,0.383698448,0.598798713,0.222574952,0.407368076,0.06573526,0.234905861,0.127647552,0.377805188,0.344915474,0.669252691,0.636138827,0.207210051,0.012218764,0.350709123,0.418502261,0.205787232,0.556469954,0.955007231,0.037992023,0.229186283,0.20456423,0.905224601,0.680286068,0.910465189,0.18410972,0.242363509,0.892755425,0.745901177,0.453943552,0.072419035,0.233257387,0.521697486,0.048335036,0.619794544
0.079163995,0.635402674,0.758995384,0.089450626,0.641228944,0.058004897,0.378045967,0.77602166,0.639395934,0.686625888,0.739144917,0.981574469,0.990101654,0.404199953,0.4960669,0.08137996,0.874825842,0.60234491,0.589764624,0.109167117,0.937401875,0.892842929,0.862173281,0.991150355,0.078379949,0.700497955,0.20236348,0.108080205,0.041456261,0.529172564,0.627482169,0.318996869,0.906779872,0.411633493,0.34921308,0.212298612,0.16082525,0.030879969,0.899394603,0.577925638,0.10699274,0.170635361,0.00150461,0.89350027,0.459071483,0.670275321,0.250581397,0.912597429,0.211793049,0.668569326,0.142872828,0.56664301,0.27069904,0.525049339,0.284165608,0.441577168,0.169243234,0.80438091,0.536436533,0.500875118,0.509484319,0.539545535,0.697871548,0.86319891,0.053551949,0.419810453,0.444674743,0.39049548,0.44513058,0.166011325,0.755538434,0.211573488,0.711974125,0.140102926,0.629191054,0.238781055,0.839247252,0.22311023,0.576191805,0.65870329,0.5919732,0.56635813,0.555379686,0.176890115,0.702721525,0.99516202,0.301930367,0.635227185,0.773487699,0.407890882,0.661507535,0.472379115,0.467951637,0.685067173,0.979224198,0.314105502,0.72281196,0.302775795,0.243556111,0.056670607,0.202928819
0.578022321,0.898502747,0.436545804,0.185417098,0.35563034,0.626133255,0.456024109,0.193474853,0.995859741,0.139693977,0.49114601,0.542136455,0.538813281,0.774224741,0.050106048,0.420753337,0.235231532,0.068748171,0.139473129,0.979835967,0.331237434,0.897153235,0.538218469,0.838045532,0.88131427,0.57625315,0.660888858,0.31570684,0.145218747,0.460801079,0.371390014,0.423300466,0.196202532,0.888698774,0.178152106,0.192297172,0.802349889,0.496335334,0.139920952,0.963188475,0.165806802,0.107397652,0.053834316,0.179478242,0.552075973,0.795117955,0.964989792,0.985478999,0.062945227,0.95530985,0.578145245,0.609715411,0.487886468,0.090988165,0.739583319,0.371632361,0.75579561,0.611968506,0.647488887,0.980930737,0.271603708,0.831531233,0.352398292,0.260936092,0.668071834,0.286881191,0.277110375,0.878642409,0.038643071,0.416920397,0.855656827,0.256153858,0.940790057,0.33174763,0.057323659,0.030231634,0.9923654,0.384186696,0.910402104,0.453334395,0.055370821,0.620278342,0.591383566,0.620027779,0.87374296,0.304022593,0.996863368,0.283586122,0.752353084,0.421945681,0.858200383,0.857512723,0.360762306,0.024049844,0.797805375,0.004266912,0.293098523,0.527866559,0.755690686,0.010530778,0.656563379
0.035825623,0.950027074,0.043505989,0.990013812,0.569293058,0.419662506,0.284879743,0.001249831,0.354975539,0.015077667,0.750512362,0.822314484,0.51793659,0.00221194,0.450848906,0.970695567,0.742381034,0.08628677,0.124916234,0.904743703,0.99417161,0.917199692,0.227171744,0.853427834,0.489107163,0.496952074,0.182814781,0.270031,0.514698742,0.315381883,0.262154243,0.130940067,0.863868076,0.554848376,0.928282941,0.253394258,0.982746597,0.906172394,0.357968403,0.565006758,0.207529515,0.837333845,0.329595778,0.846856739,0.661155823,0.098553729,0.208563559,0.641696028,0.953226853,0.836410106,0.755400451,0.069535441,0.476838063,0.99730315,0.007401435,0.202845581,0.250100773,0.298254437,0.299219987,0.969715643,0.860762907,0.279633949,0.155465399,0.492814607,0.007849148,0.456118221,0.491340256,0.753887226,0.667644716,0.335883419,0.728620278,0.540982277,0.64624578,0.5120994,0.186701073,0.631275599,0.219189843,0.898595569,0.171355724,0.1082262,0.214028384,0.122072904,0.853866175,0.599346928,0.373177362,0.745954012,0.235489069,0.972159376,0.840452588,0.903211071,0.554340515,0.620162653,0.187401325,0.239918885,0.173991911,0.324115693,0.561344834,0.594273951,0.033511841,0.240673639,0.16509993
0.923832432,0.053008841,0.356667076,0.661453352,0.398329542,0.132550404,0.005523013,0.566028924,0.955655158,0.383264516,0.961247958,0.048906336,0.980199363,0.180766883,0.435406117,0.014354225,0.496574412,0.583439692,0.708666645,0.916549916,0.163904352,0.441902613,0.34530628,0.0444398,0.412406984,0.874960123,0.40187445,0.689217579,0.054240903,0.112175535,0.619769352,0.122207553,0.068516155,0.224129156,0.525937186,0.126868817,0.326531056,0.539863091,0.209833093,0.863850565,0.892628516,0.32129213,0.829326377,0.605350267,0.360976278,0.709784969,0.188976258,0.71069908,0.940281591,0.280113819,0.002740061,0.178145389,0.456046415,0.53727833,0.892154943,0.998421386,0.946734487,0.638892869,0.342418672,0.749156217,0.613473111,0.325106347,0.032529137,0.185290812,0.71445018,0.164041721,0.136605616,0.937667931,0.018088252,0.043785889,0.606115553,0.751447418,0.159707568,0.299887267,0.501467374,0.788131117,0.844533131,0.693093658,0.78143084,0.837363318,0.06888598,0.378679266,0.36305648,0.685282675,0.085103989,0.84524743,0.382735989,0.624504527,0.841393804,0.927679883,0.365297691,0.508905222,0.168319315,0.809181857,0.476409863,0.529957929,0.064524643,0.110690665,0.580511521,0.080838321,0.347255378
