0.745003751,0.037447125,0.09041561,0.632242508,0.374170416,0.575651294,0.610398106,0.55033605,0.812905736,0.767048519,0.611948029,0.755970822,0.099473695,0.729180625,0.910421003,0.839899816,0.868015684,0.19980022,0.940387701,0.322898978,0.13604258,0.986711973,0.242375665,0.625335242,0.862045121,0.337709323,0.287380916,0.953756669,0.114922749,0.403011692,0.842951832,0.591891147,0.964105878,0.755606312,0.336428332,0.572638822,0.625324528,0.433145142,0.658819888,0.694540531,0.928594607,0.115903655,0.966360779,0.333905117,0.448410404,0.848207895,0.931902228,0.52843602,0.100702207,0.668377884,0.910147789,0.375988717,0.093920875,0.781004599,0.364346993,0.872140271,0.07486904,0.563462625,0.709283192,0.173942267,0.8242914,0.69096898,0.866930904,0.237836332,0.693915084,0.356296062,0.601938197,0.740137363,0.675393518,0.734699213,0.912606711,0.374004949,0.118334069,0.97637209,0.145439107,0.588125758,0.754614047,0.187802336,0.430138177,0.197739457,0.88006431,0.815965833,0.523638831,0.316749008,0.432236994,0.266188381,0.235021922,0.640282769,0.046585996,0.17938845,0.824939632,0.939070746,0.933883695,0.772189721,0.07352604,0.619813668,0.178813668,0.900516501,0.221612795,0.329053324,0.121100652
0.483009833,0.288965382,0.838282815,0.732923373,0.245042905,0.889452353,0.059091928,0.056059561,0.635525397,0.734050139,0.886746631,0.082108227,0.779760938,0.978120996,0.37622066,0.37047033,0.32887769,0.46822972,0.459690074,0.863701285,0.274628592,0.498398417,0.238449621,0.169852893,0.142808613,0.570872998,0.898994358,0.225604746,0.002879209,0.961924344,0.507158994,0.32188892,0.077406738,0.343751381,0.322749424,0.765689552,0.403274538,0.369719501,0.909486782,0.573753299,0.134597362,0.456960782,0.874113911,0.021663897,0.445353152,0.00269171,0.95872374,0.303928524,0.3908925,0.53183696,0.366798498,0.891476542,0.342685032,0.451087626,0.161813108,0.167515948,0.079102157,0.295313096,0.757400366,0.306342204,0.551732819,0.562308343,0.531946622,0.046332876,0.094904755,0.048218598,0.358382901,0.730228711,0.942577129,0.553681394,0.071396865,0.549581631,0.521128037,0.417797259,0.904578635,0.185150048,0.182308671,0.493751981,0.817641519,0.762894698,0.504035571,0.44392572,0.879959481,0.671959156,0.17261552,0.373572052,0.237205195,0.945336119,0.899414281,0.853983319,0.036054296,0.731540084,0.51649422,0.055495059,0.994153446,0.876135613,0.445410606,0.430703293,0.827800697,0.009930136,0.132880159
0.344546297,0.200833675,0.655174434,0.711861885,0.262736323,0.236633845,0.25884355,0.180241531,0.32415736,0.232363107,0.127144224,0.033447638,0.691230326,0.239007606,0.839373204,0.777772111,0.01485377,0.478562092,0.583720084,0.144891171,0.759313184,0.489643091,0.655374617,0.181237865,0.535646792,0.632590504,0.139319041,0.836864548,0.264964031,0.964556479,0.26862299,0.126249472,0.814921951,0.438174215,0.50872838,0.727551737,0.047657251,0.184173459,0.365745228,0.795763586,0.715698268,0.318387959,0.458441241,0.981617219,0.214064202,0.536895665,0.283807736,0.625051444,0.983183284,0.279512191,0.436766894,0.419246848,0.159873458,0.000811359,0.490819038,0.311896533,0.916915512,0.402139736,0.167737961,0.957521364,0.496334311,0.127072874,0.628409435,0.294389705,0.128075114,0.62497929,0.226042623,0.178684283,0.365004706,0.971438598,0.416833759,0.492730299,0.896062755,0.445920186,0.862125468,0.490436769,0.732230146,0.421838519,0.794761135,0.373783603,0.753202475,0.159065545,0.446575213,0.051254926,0.42478889,0.880442506,0.459896052,0.852614765,0.193675416,0.343534853,0.311008284,0.239985589,0.778589597,0.806615167,0.36565564,0.7502395,0.24105205,0.649936876,0.297581503,0.61821567,0.219256083
0.45597155,0.208474243,0.287243286,0.044331465,0.274238447,0.722915782,0.578771015,0.853702743,0.48439058,0.671561302,0.435994742,0.707042666,0.184953649,0.94399573,0.764947178,0.884062437,0.451575827,0.595624638,0.239694979,0.269689544,0.348936676,0.78709814,0.743427771,0.570043573,0.429621404,0.564026771,0.384657725,0.708610418,0.357955838,0.249935559,0.519987635,0.621664169,0.806165362,0.566779273,0.567361215,0.116568295,0.315556009,0.928015871,0.98605891,0.677307251,0.783266094,0.540381716,0.241662331,0.008602894,0.992521841,0.629164517,0.01488146,0.907669642,0.919471363,0.147598396,0.790510415,0.364134976,0.17156092,0.068185546,0.442747581,0.560646991,0.464545024,0.706248652,0.02802437,0.333115856,0.867501638,0.701539893,0.520777985,0.948465107,0.41125115,0.29205764,0.937040128,0.058570278,0.207338242,0.016600652,0.44251819,0.970558347,0.582340469,0.198370864,0.981230539,0.078033018,0.047949846,0.299843057,0.928984647,0.447508703,0.612645614,0.387911498,0.995037308,0.054915554,0.675324465,0.117570902,0.724448608,0.855129378,0.14099401,0.530549419,0.270634142,0.432075251,0.971531721,0.612683585,0.501078661,0.530321371,0.98750801,0.592285009,0.813754237,0.68112639,0.778366889
0.850278639,0.887653422,0.965713756,0.780951308,0.253416943,0.680906055,0.282555902,0.091554858,0.906696008,0.078012549,0.269800104,0.357385019,0.098858003,0.817449168,0.563769291,0.674883287,0.953923965,0.084054891,0.025327631,0.047719838,0.741111349,0.753030876,0.597421836,0.185003634,0.848576761,0.489462925,0.885546495,0.742198777,0.459399164,0.925465529,0.654529547,0.48470825,0.051915064,0.678802884,0.552199389,0.167528456,0.243751829,0.161284642,0.610014697,0.05887782,0.874228159,0.821732166,0.235409698,0.435737265,0.262382857,0.057463436,0.94268155,0.382518477,0.70635122,0.574587418,0.671666256,0.500512464,0.215508729,0.308952126,0.70538265,0.82060504,0.162905744,0.968061006,0.337061685,0.001050045,0.697862666,0.690411204,0.103643064,0.352816008,0.630172732,0.10767989,0.484251413,0.433149839,0.404793353,0.269794368,0.098760127,0.301207117,0.904504473,0.291413067,0.009753327,0.973721297,0.450439562,0.307622454,0.727364235,0.787571716,0.441236791,0.964407306,0.462280226,0.329613561,0.371101831,0.727852181,0.209966959,0.010861683,0.114047608,0.908993139,0.438395132,0.465192531,0.666251733,0.710110012,0.881661861,0.88319679,0.778945808,0.236204228,0.83095811,0.322791334,0.658331261
0.957111283,0.092767053,0.690537959,0.003907651,0.786699435,0.550647173,0.048683498,0.951393001,0.520637887,0.051985542,0.125045597,0.686307001,0.394477983,0.626335665,0.279682491,0.935483743,0.738324421,0.991799311,0.263164908,0.028057032,0.450429759,0.95874231,0.564543671,0.316205136,0.699950723,0.20992263,0.471899855,0.518567053,0.058281981,0.901613777,0.603890985,0.365220779,0.988980242,0.085957062,0.878839533,0.93635187,0.740604563,0.462933328,0.012563011,0.6423857,0.075778992,0.942333344,0.366636759,0.045639681,0.42215354,0.726417181,0.178050697,0.923998692,0.733678942,0.766890646,0.762490979,0.912585961,0.767116743,0.861402855,0.73482166,0.13334145,0.129304508,0.645234975,0.374460284,0.82981498,0.824125783,0.271799506,0.635789383,0.487421849,0.005767671,0.685741745,0.484178858,0.790659451,0.897662504,0.512551123,0.08852851,0.815568497,0.323728222,0.178293723,0.767292244,0.062854932,0.616857264,0.621733008,0.179379877,0.942334135,0.682971621,0.056488421,0.032149258,0.369917763,0.819943197,0.466320691,0.457965092,0.080014623,0.471881445,0.653144236,0.399713266,0.995532803,0.568113535,0.482621872,0.505225085,0.786941108,0.946441791,0.258024231,0.783367664,0.229645802,0.415504736
0.371152882,0.085439624,0.066170772,0.415408259,0.276683597,0.595558154,0.559587618,0.983374028,0.143400798,0.86027712,0.502225945,0.153678533,0.803934175,0.870441591,0.814906097,0.314215657,0.507933725,0.195067868,0.760827773,0.725471335,0.887881608,0.851918279,0.639376633,0.064032694,0.48957069,0.005643282,0.632735779,0.592783015,0.290815445,0.460994231,0.509695101,0.149960749,0.123973077,0.8418716,0.856401497,0.989965384,0.185637754,0.080035411,0.838969001,0.859635654,0.283748652,0.73818759,0.513772765,0.536535816,0.088161523,0.715515685,0.032302791,0.901396841,0.438473031,0.304494819,0.283924199,0.016352169,0.601008817,0.197308478,0.190616125,0.544941824,0.297976701,0.045680347,0.520587043,0.468231761,0.559044363,0.900298725,0.043666785,0.822284429,0.75156648,0.562725737,0.670560225,0.245269974,0.635070056,0.763040868,0.824669753,0.097167195,0.64331119,0.82136823,0.953372025,0.796979098,0.540514486,0.835279713,0.851091382,0.875028325,0.547944967,0.011201649,0.025639032,0.785644056,0.460974247,0.313278446,0.649289098,0.516657857,0.6283479,0.805364734,0.394636601,0.103346941,0.173359016,0.858303629,0.283818758,0.464071997,0.830636093,0.977133724,0.802238047,0.810838393,0.915782488
0.758930005,0.596846366,0.29741963,0.436397615,0.470911977,0.692288432,0.283151064,0.805607309,0.585256264,0.486566289,0.634973211,0.830027372,0.30207251,0.215840927,0.429990078,0.646396804,0.201744441,0.313642438,0.937054065,0.46910717,0.499478098,0.318421288,0.16758911,0.4009202,0.223640686,0.256079707,0.95252174,0.512784271,0.264114157,0.995143128,0.099123241,0.489527566,0.999752903,0.329404899,0.590339934,0.609275869,0.782930915,0.280987962,0.496641814,0.680735573,0.72188343,0.703138116,0.648791619,0.714830111,0.845353347,0.795594906,0.184490967,0.760702464,0.676547249,0.256885866,0.979702531,0.153536256,0.726324505,0.332377706,0.100432029,0.679144903,0.208833715,0.092247782,0.501120715,0.157002402,0.697170525,0.330013605,0.199338556,0.797259754,0.21609244,0.664843289,0.122798479,0.104383416,0.790574785,0.361921507,0.672590944,0.158501776,0.743457216,0.394671344,0.078790465,0.455235958,0.33701674,0.230757103,0.635046283,0.734771755,0.754649707,0.177688312,0.54403239,0.509854057,0.389773676,0.685975183,0.140325429,0.961334683,0.525943513,0.606021399,0.340831677,0.686015087,0.776417181,0.658616232,0.537121961,0.744749093,0.274652656,0.249697129,0.916610065,0.132459995,0.357542171
0.341779953,0.224313832,0.639649072,0.880427533,0.619227459,0.838535193,0.625699627,0.733246537,0.854361881,0.838879296,0.194405412,0.657149005,0.400424121,0.535315514,0.406446007,0.696631088,0.095586124,0.817167624,0.929273976,0.768276722,0.46148784,0.517564994,0.423420167,0.103437123,0.218026791,0.977211443,0.072090014,0.093878555,0.695162286,0.019084791,0.268617223,0.292472725,0.185620254,0.028118813,0.961881069,0.713973561,0.241223203,0.519151335,0.511926218,0.80403631,0.586005625,0.114981974,0.555688142,0.138714075,0.688964883,0.320624434,0.148492368,0.729864566,0.859335896,0.86963136,0.859572844,0.063213855,0.43542021,0.83585952,0.941342544,0.654024095,0.719459711,0.375645962,0.669782122,0.137340091,0.144045541,0.907249834,0.59954095,0.359731213,0.928024818,0.020284896,0.852283261,0.744234118,0.941996058,0.960182399,0.399776282,0.789198895,0.837284027,0.585021848,0.022100278,0.253833874,0.198114249,0.811792439,0.355020474,0.719346649,0.164663507,0.054491475,0.369026513,0.475951201,0.839015216,0.779430442,0.354032089,0.89305636,0.262415794,0.848944523,0.061873296,0.870424495,0.60242397,0.569820598,0.93732486,0.331685886,0.225038531,0.180721558,0.208924733,0.288680508,0.539769698
0.560101348,0.326641719,0.131816806,0.583435158,0.166595852,0.291888557,0.236710519,0.978493775,0.324053463,0.074664408,0.838457328,0.609135337,0.783110148,0.440933435,0.262362934,0.507045433,0.920617667,0.166310313,0.828919956,0.574474605,0.896132355,0.307034142,0.970380576,0.550409714,0.250238113,0.213901252,0.027250873,0.992907702,0.491813537,0.732599188,0.656244036,0.728324233,0.204904666,0.980608851,0.663259997,0.21530178,0.647456033,0.216596723,0.661893834,0.337438404,0.620982663,0.465349252,0.06774647,0.039060286,0.844953632,0.419713628,0.475911923,0.301658568,0.9488207,0.827522386,0.203817597,0.475274948,0.863977946,0.621555808,0.915153369,0.094315641,0.83182183,0.853600152,0.300180042,0.746737525,0.894826382,0.470966415,0.170559199,0.777493217,0.816756333,0.444264504,0.982244328,0.059683806,0.941246703,0.471528871,0.2732477,0.618518462,0.773595696,0.515639845,0.955556092,0.089996465,0.143101332,0.410283074,0.686120232,0.352260452,0.941111054,0.601341352,0.769984822,0.666912016,0.628671862,0.064989233,0.512058403,0.911788552,0.823185496,0.930674325,0.597171442,0.040133437,0.482860431,0.90089254,0.450591729,0.089085437,0.058956167,0.047764563,0.195935118,0.294553048,0.263200038
